MC-cycles <epsilon> <|m|>
5771 0.205944 0.995
5772 0.20597 1
5773 0.205999 0.995
5774 0.206027 0.99
5775 0.206055 0.99
5776 0.206082 0.985
5777 0.206109 0.985
5778 0.206134 0.99
5779 0.206159 0.985
5780 0.206187 0.98
5781 0.206215 0.985
5782 0.206242 0.98
5783 0.206268 0.985
5784 0.206295 0.99
5785 0.206323 0.995
5786 0.206353 1
5787 0.206383 1.005
5788 0.206413 1.005
5789 0.206442 1.01
5790 0.20647 1.01
5791 0.206495 1.005
5792 0.206518 1
5793 0.206541 0.995
5794 0.206564 1
5795 0.206585 0.995
5796 0.206606 1
5797 0.206628 1
5798 0.206649 1
5799 0.20667 1
5800 0.206693 1.005
5801 0.206716 1.005
5802 0.206739 1
5803 0.206764 1.005
5804 0.20679 1
5805 0.206815 1.005
5806 0.206841 1.01
5807 0.206868 1.01
5808 0.206897 1.015
5809 0.206927 1.02
5810 0.206955 1.025
5811 0.206983 1.025
5812 0.207011 1.03
5813 0.207036 1.035
5814 0.207059 1.03
5815 0.207082 1.03
5816 0.207105 1.035
5817 0.207127 1.03
5818 0.207152 1.035
5819 0.207178 1.03
5820 0.207206 1.035
5821 0.207234 1.04
5822 0.207262 1.035
5823 0.207287 1.03
5824 0.207315 1.025
5825 0.207341 1.03
5826 0.20737 1.025
5827 0.207398 1.03
5828 0.207426 1.025
5829 0.207454 1.025
5830 0.20748 1.03
5831 0.207505 1.025
5832 0.207527 1.02
5833 0.20755 1.015
5834 0.207573 1.01
5835 0.207594 1.015
5836 0.207615 1.015
5837 0.207636 1.02
5838 0.207655 1.025
5839 0.207671 1.03
5840 0.207685 1.035
5841 0.207699 1.04
5842 0.207713 1.045
5843 0.207729 1.04
5844 0.207745 1.04
5845 0.20776 1.035
5846 0.207775 1.03
5847 0.207789 1.025
5848 0.207803 1.02
5849 0.207817 1.02
5850 0.207834 1.015
5851 0.20785 1.01
5852 0.207862 1.015
5853 0.207875 1.01
5854 0.207889 1.005
5855 0.207903 1
5856 0.207918 1.005
5857 0.207934 1.01
5858 0.207948 1.005
5859 0.207962 1.01
5860 0.207978 1.005
5861 0.207992 1
5862 0.208006 1
5863 0.20802 0.995
5864 0.208034 0.99
5865 0.208044 0.985
5866 0.208055 0.985
5867 0.208062 0.99
5868 0.208069 0.995
5869 0.208078 0.99
5870 0.208087 0.99
5871 0.208096 0.985
5872 0.208103 0.98
5873 0.20811 0.98
5874 0.208117 0.975
5875 0.208124 0.975
5876 0.20813 0.97
5877 0.208135 0.97
5878 0.208139 0.965
5879 0.208144 0.96
5880 0.208151 0.955
5881 0.208158 0.955
5882 0.208162 0.95
5883 0.208166 0.945
5884 0.20817 0.94
5885 0.208172 0.935
5886 0.208174 0.94
5887 0.208176 0.94
5888 0.208178 0.935
5889 0.208176 0.93
5890 0.208175 0.925
5891 0.208173 0.92
5892 0.208172 0.915
5893 0.208174 0.92
5894 0.208174 0.915
5895 0.208173 0.91
5896 0.208173 0.915
5897 0.208172 0.92
5898 0.208172 0.925
5899 0.208174 0.92
5900 0.208176 0.92
5901 0.208182 0.925
5902 0.208187 0.92
5903 0.208191 0.925
5904 0.208193 0.92
5905 0.208196 0.915
5906 0.2082 0.915
5907 0.208204 0.92
5908 0.208208 0.925
5909 0.208215 0.93
5910 0.20822 0.925
5911 0.208227 0.93
5912 0.208232 0.925
5913 0.208238 0.92
5914 0.208243 0.92
5915 0.208249 0.925
5916 0.208254 0.925
5917 0.208261 0.92
5918 0.208268 0.915
5919 0.208273 0.92
5920 0.208282 0.925
5921 0.208289 0.93
5922 0.208298 0.925
5923 0.208308 0.93
5924 0.208317 0.925
5925 0.208327 0.93
5926 0.208334 0.935
5927 0.208343 0.94
5928 0.208352 0.945
5929 0.208359 0.94
5930 0.208368 0.945
5931 0.208378 0.94
5932 0.208392 0.945
5933 0.208404 0.94
5934 0.208416 0.935
5935 0.20843 0.94
5936 0.208445 0.945
5937 0.208457 0.94
5938 0.208473 0.945
5939 0.208488 0.945
5940 0.208503 0.95
5941 0.208515 0.945
5942 0.208527 0.94
5943 0.208539 0.935
5944 0.208551 0.93
5945 0.208563 0.935
5946 0.208576 0.94
5947 0.208591 0.945
5948 0.208606 0.945
5949 0.208618 0.94
5950 0.20863 0.94
5951 0.208642 0.94
5952 0.208656 0.945
5953 0.20867 0.94
5954 0.208682 0.945
5955 0.208694 0.945
5956 0.208706 0.94
5957 0.208717 0.94
5958 0.208729 0.945
5959 0.208741 0.945
5960 0.208753 0.94
5961 0.208765 0.94
5962 0.208774 0.935
5963 0.208779 0.94
5964 0.208784 0.935
5965 0.208788 0.94
5966 0.20879 0.945
5967 0.20879 0.94
5968 0.20879 0.945
5969 0.208792 0.95
5970 0.208792 0.945
5971 0.208794 0.94
5972 0.208798 0.945
5973 0.208803 0.94
5974 0.208808 0.935
5975 0.208812 0.93
5976 0.208817 0.935
5977 0.208824 0.94
5978 0.208831 0.935
5979 0.208838 0.93
5980 0.208848 0.935
5981 0.208856 0.94
5982 0.208863 0.935
5983 0.208872 0.93
5984 0.208884 0.925
5985 0.208892 0.93
5986 0.208902 0.935
5987 0.208913 0.935
5988 0.208923 0.94
5989 0.208933 0.94
5990 0.208947 0.945
5991 0.20896 0.95
5992 0.208972 0.955
5993 0.208984 0.955
5994 0.208997 0.96
5995 0.209013 0.955
5996 0.209028 0.95
5997 0.209043 0.95
5998 0.20906 0.955
5999 0.209078 0.96
6000 0.209097 0.955
6001 0.209115 0.95
6002 0.209134 0.95
6003 0.209149 0.945
6004 0.209162 0.94
6005 0.209177 0.945
6006 0.209192 0.94
6007 0.209208 0.94
6008 0.209223 0.935
6009 0.209239 0.94
6010 0.209255 0.945
6011 0.20927 0.94
6012 0.209285 0.94
6013 0.2093 0.94
6014 0.209315 0.945
6015 0.20933 0.95
6016 0.209347 0.945
6017 0.209363 0.945
6018 0.20938 0.95
6019 0.2094 0.945
6020 0.20942 0.95
6021 0.20944 0.95
6022 0.209462 0.955
6023 0.209485 0.95
6024 0.209507 0.955
6025 0.209527 0.96
6026 0.209547 0.96
6027 0.209567 0.955
6028 0.209585 0.95
6029 0.209604 0.95
6030 0.209624 0.955
6031 0.209645 0.95
6032 0.209668 0.955
6033 0.209692 0.96
6034 0.209717 0.965
6035 0.20974 0.96
6036 0.209761 0.955
6037 0.209781 0.96
6038 0.2098 0.955
6039 0.209816 0.96
6040 0.209834 0.965
6041 0.209853 0.96
6042 0.209871 0.96
6043 0.209889 0.96
6044 0.209909 0.965
6045 0.209931 0.96
6046 0.209949 0.965
6047 0.209965 0.96
6048 0.20998 0.955
6049 0.209995 0.96
6050 0.210008 0.965
6051 0.210021 0.965
6052 0.210033 0.96
6053 0.210045 0.96
6054 0.210058 0.965
6055 0.210071 0.97
6056 0.210086 0.975
6057 0.210099 0.97
6058 0.210114 0.975
6059 0.21013 0.97
6060 0.210147 0.965
6061 0.210165 0.97
6062 0.210183 0.97
6063 0.210201 0.97
6064 0.210219 0.975
6065 0.210236 0.98
6066 0.210256 0.975
6067 0.210275 0.98
6068 0.210295 0.98
6069 0.210315 0.985
6070 0.210334 0.98
6071 0.210354 0.985
6072 0.210374 0.98
6073 0.210394 0.975
6074 0.210412 0.98
6075 0.21043 0.98
6076 0.210448 0.985
6077 0.210467 0.98
6078 0.210487 0.975
6079 0.210507 0.97
6080 0.210523 0.965
6081 0.210539 0.965
6082 0.210556 0.96
6083 0.21057 0.965
6084 0.210585 0.97
6085 0.210597 0.965
6086 0.210608 0.965
6087 0.210618 0.97
6088 0.210626 0.965
6089 0.210634 0.97
6090 0.210642 0.97
6091 0.210652 0.965
6092 0.210663 0.96
6093 0.210675 0.96
6094 0.210686 0.965
6095 0.210697 0.97
6096 0.210709 0.975
6097 0.21072 0.98
6098 0.210731 0.975
6099 0.210741 0.97
6100 0.210751 0.965
6101 0.210757 0.96
6102 0.210764 0.965
6103 0.21077 0.965
6104 0.210775 0.96
6105 0.210778 0.965
6106 0.210784 0.97
6107 0.210793 0.965
6108 0.210797 0.96
6109 0.210802 0.965
6110 0.210809 0.97
6111 0.210813 0.975
6112 0.21082 0.97
6113 0.210826 0.965
6114 0.210833 0.965
6115 0.210837 0.96
6116 0.210842 0.96
6117 0.210847 0.965
6118 0.210852 0.96
6119 0.210855 0.955
6120 0.210858 0.96
6121 0.210858 0.955
6122 0.210856 0.95
6123 0.210854 0.95
6124 0.210851 0.955
6125 0.210849 0.95
6126 0.210847 0.955
6127 0.210845 0.955
6128 0.210844 0.96
6129 0.210842 0.955
6130 0.210837 0.95
6131 0.210832 0.95
6132 0.210828 0.955
6133 0.210825 0.955
6134 0.210823 0.96
6135 0.21082 0.955
6136 0.210818 0.95
6137 0.210816 0.95
6138 0.210815 0.945
6139 0.210813 0.945
6140 0.210811 0.95
6141 0.210808 0.945
6142 0.210804 0.945
6143 0.210801 0.95
6144 0.210799 0.945
6145 0.210797 0.94
6146 0.210792 0.935
6147 0.210787 0.935
6148 0.210784 0.93
6149 0.210779 0.925
6150 0.210774 0.925
6151 0.210771 0.93
6152 0.210764 0.925
6153 0.210757 0.93
6154 0.210751 0.925
6155 0.210742 0.93
6156 0.210736 0.935
6157 0.210729 0.935
6158 0.210721 0.93
6159 0.21071 0.925
6160 0.210698 0.925
6161 0.210687 0.93
6162 0.210675 0.925
6163 0.210664 0.93
6164 0.210654 0.935
6165 0.210644 0.94
6166 0.210636 0.935
6167 0.210626 0.93
6168 0.210616 0.925
6169 0.210608 0.93
6170 0.210601 0.935
6171 0.210595 0.93
6172 0.21059 0.935
6173 0.210585 0.935
6174 0.210578 0.93
6175 0.210572 0.93
6176 0.210565 0.925
6177 0.21056 0.92
6178 0.210557 0.925
6179 0.210555 0.93
6180 0.210553 0.935
6181 0.210552 0.935
6182 0.21055 0.935
6183 0.210548 0.94
6184 0.210547 0.945
6185 0.210545 0.945
6186 0.210545 0.95
6187 0.210545 0.95
6188 0.210545 0.95
6189 0.210546 0.955
6190 0.210548 0.955
6191 0.210549 0.96
6192 0.210549 0.965
6193 0.210547 0.97
6194 0.210546 0.97
6195 0.210546 0.965
6196 0.210546 0.965
6197 0.210545 0.97
6198 0.210545 0.975
6199 0.210545 0.97
6200 0.210545 0.97
6201 0.210545 0.965
6202 0.210545 0.97
6203 0.210545 0.965
6204 0.210543 0.97
6205 0.210541 0.97
6206 0.21054 0.97
6207 0.210538 0.975
6208 0.210538 0.98
6209 0.210536 0.975
6210 0.210535 0.98
6211 0.210533 0.975
6212 0.210531 0.975
6213 0.21053 0.98
6214 0.210528 0.975
6215 0.210526 0.98
6216 0.210524 0.975
6217 0.210523 0.975
6218 0.210521 0.98
6219 0.210519 0.985
6220 0.210518 0.985
6221 0.210518 0.99
6222 0.210516 0.985
6223 0.210511 0.98
6224 0.210503 0.975
6225 0.210492 0.98
6226 0.210477 0.975
6227 0.210459 0.98
6228 0.210443 0.975
6229 0.210425 0.97
6230 0.210408 0.97
6231 0.210388 0.975
6232 0.210367 0.97
6233 0.210345 0.975
6234 0.210322 0.98
6235 0.2103 0.975
6236 0.210277 0.97
6237 0.210255 0.975
6238 0.210232 0.97
6239 0.21021 0.965
6240 0.210189 0.97
6241 0.21017 0.965
6242 0.210152 0.97
6243 0.210135 0.975
6244 0.210115 0.97
6245 0.210096 0.975
6246 0.210074 0.97
6247 0.210051 0.975
6248 0.210029 0.97
6249 0.210006 0.965
6250 0.209986 0.96
6251 0.209966 0.955
6252 0.209947 0.955
6253 0.20993 0.96
6254 0.209914 0.965
6255 0.209898 0.97
6256 0.209885 0.975
6257 0.209874 0.98
6258 0.209863 0.975
6259 0.209851 0.975
6260 0.209839 0.98
6261 0.209826 0.975
6262 0.209815 0.97
6263 0.209805 0.975
6264 0.209796 0.98
6265 0.209783 0.975
6266 0.209772 0.98
6267 0.209762 0.985
6268 0.209753 0.985
6269 0.209745 0.98
6270 0.209737 0.98
6271 0.209729 0.985
6272 0.209721 0.99
6273 0.209716 0.995
6274 0.209712 0.995
6275 0.209704 1
6276 0.209696 1.005
6277 0.209686 1.01
6278 0.209677 1.015
6279 0.209667 1.01
6280 0.209659 1.015
6281 0.209651 1.015
6282 0.209643 1.02
6283 0.209636 1.02
6284 0.209628 1.02
6285 0.209621 1.025
6286 0.209615 1.02
6287 0.209609 1.015
6288 0.209602 1.015
6289 0.209595 1.02
6290 0.209587 1.02
6291 0.209579 1.025
6292 0.209571 1.025
6293 0.209563 1.02
6294 0.209555 1.02
6295 0.209547 1.02
6296 0.209539 1.02
6297 0.209532 1.02
6298 0.209524 1.025
6299 0.209514 1.02
6300 0.209503 1.025
6301 0.209495 1.02
6302 0.209487 1.025
6303 0.209481 1.02
6304 0.209475 1.015
6305 0.20947 1.01
6306 0.209464 1.015
6307 0.209461 1.02
6308 0.209458 1.02
6309 0.209453 1.015
6310 0.209448 1.02
6311 0.209441 1.015
6312 0.209431 1.01
6313 0.209423 1.005
6314 0.209416 1.005
6315 0.209408 1
6316 0.2094 1
6317 0.209392 1
6318 0.209383 0.995
6319 0.209373 1
6320 0.209364 0.995
6321 0.209356 0.99
6322 0.209348 0.995
6323 0.209341 0.995
6324 0.209333 0.995
6325 0.209326 1
6326 0.20932 0.995
6327 0.209316 1
6328 0.209309 0.995
6329 0.209303 0.99
6330 0.209297 0.985
6331 0.209292 0.99
6332 0.209285 0.995
6333 0.209277 0.99
6334 0.209269 0.995
6335 0.20926 1
6336 0.20925 1
6337 0.209243 0.995
6338 0.209236 1
6339 0.209232 1.005
6340 0.209229 1.01
6341 0.209229 1.015
6342 0.209229 1.02
6343 0.209229 1.02
6344 0.209231 1.015
6345 0.209231 1.02
6346 0.209229 1.015
6347 0.209228 1.02
6348 0.209227 1.015
6349 0.209225 1.02
6350 0.209224 1.015
6351 0.209221 1.01
6352 0.209218 1.015
6353 0.209216 1.02
6354 0.209213 1.015
6355 0.209212 1.02
6356 0.209212 1.025
6357 0.209213 1.03
6358 0.209215 1.035
6359 0.209218 1.04
6360 0.20922 1.035
6361 0.209219 1.03
6362 0.209217 1.035
6363 0.209216 1.04
6364 0.209214 1.04
6365 0.209214 1.035
6366 0.209211 1.04
6367 0.209208 1.035
6368 0.209205 1.035
6369 0.209202 1.035
6370 0.209199 1.035
6371 0.209195 1.03
6372 0.20919 1.025
6373 0.209184 1.03
6374 0.209176 1.025
6375 0.20917 1.02
6376 0.209164 1.02
6377 0.209156 1.015
6378 0.209149 1.02
6379 0.209142 1.025
6380 0.209136 1.025
6381 0.209129 1.02
6382 0.209121 1.015
6383 0.209113 1.02
6384 0.209106 1.025
6385 0.209099 1.03
6386 0.209092 1.025
6387 0.209084 1.02
6388 0.209075 1.015
6389 0.209066 1.015
6390 0.209058 1.02
6391 0.209052 1.015
6392 0.209047 1.01
6393 0.209044 1.005
6394 0.20904 1.01
6395 0.209038 1.015
6396 0.209037 1.01
6397 0.209034 1.015
6398 0.209031 1.02
6399 0.209028 1.015
6400 0.209027 1.02
6401 0.209027 1.025
6402 0.209025 1.02
6403 0.209025 1.015
6404 0.209026 1.015
6405 0.209027 1.02
6406 0.209029 1.015
6407 0.209034 1.01
6408 0.209037 1.005
6409 0.20904 1.01
6410 0.209042 1.015
6411 0.209042 1.01
6412 0.209042 1.015
6413 0.209043 1.01
6414 0.209041 1.015
6415 0.20904 1.015
6416 0.20904 1.01
6417 0.20904 1.005
6418 0.209042 1
6419 0.209045 1.005
6420 0.209048 1
6421 0.209048 1.005
6422 0.209049 1.005
6423 0.209049 1
6424 0.209049 1
6425 0.209047 0.995
6426 0.209048 0.99
6427 0.209048 0.99
6428 0.209048 0.99
6429 0.209048 0.99
6430 0.209048 0.995
6431 0.209048 1
6432 0.20905 0.995
6433 0.20905 1
6434 0.209049 1.005
6435 0.209047 1.005
6436 0.209048 1
6437 0.209048 1.005
6438 0.209048 1.005
6439 0.209045 1.01
6440 0.209042 1.015
6441 0.209037 1.02
6442 0.209036 1.025
6443 0.209038 1.02
6444 0.209039 1.015
6445 0.209044 1.02
6446 0.209049 1.015
6447 0.209054 1.01
6448 0.209062 1.005
6449 0.20907 1.005
6450 0.209078 1.01
6451 0.209084 1.015
6452 0.20909 1.015
6453 0.209098 1.01
6454 0.209104 1.005
6455 0.209112 1
6456 0.20912 1.005
6457 0.209128 1
6458 0.209136 0.995
6459 0.209145 0.99
6460 0.209156 0.985
6461 0.209169 0.98
6462 0.209181 0.98
6463 0.209194 0.985
6464 0.209208 0.99
6465 0.209222 0.99
6466 0.209236 0.99
6467 0.20925 0.985
6468 0.209267 0.99
6469 0.209286 0.995
6470 0.209303 0.99
6471 0.20932 0.99
6472 0.209337 0.985
6473 0.209354 0.98
6474 0.209371 0.975
6475 0.209387 0.98
6476 0.209402 0.98
6477 0.209419 0.985
6478 0.209437 0.985
6479 0.209454 0.98
6480 0.209472 0.985
6481 0.209494 0.99
6482 0.209516 0.985
6483 0.209537 0.99
6484 0.209559 0.995
6485 0.209579 1
6486 0.209602 0.995
6487 0.209624 1
6488 0.209645 0.995
6489 0.209669 0.99
6490 0.209692 0.99
6491 0.209715 0.995
6492 0.209737 1
6493 0.209758 0.995
6494 0.20978 1
6495 0.2098 0.995
6496 0.209818 1
6497 0.209837 0.995
6498 0.209854 0.99
6499 0.209871 0.99
6500 0.209888 0.995
6501 0.209905 0.99
6502 0.209922 0.985
6503 0.209938 0.98
6504 0.209954 0.985
6505 0.209969 0.99
6506 0.209985 0.99
6507 0.210002 0.985
6508 0.210017 0.98
6509 0.210032 0.98
6510 0.210048 0.975
6511 0.210065 0.97
6512 0.210081 0.975
6513 0.210098 0.97
6514 0.210115 0.97
6515 0.210132 0.97
6516 0.210147 0.965
6517 0.210163 0.97
6518 0.210178 0.965
6519 0.210193 0.97
6520 0.210207 0.975
6521 0.210221 0.98
6522 0.210235 0.975
6523 0.210247 0.97
6524 0.210261 0.975
6525 0.210274 0.975
6526 0.21029 0.97
6527 0.210305 0.965
6528 0.210323 0.96
6529 0.21034 0.965
6530 0.210357 0.965
6531 0.210374 0.97
6532 0.210393 0.975
6533 0.210412 0.97
6534 0.21043 0.965
6535 0.210447 0.97
6536 0.210464 0.975
6537 0.21048 0.98
6538 0.210497 0.98
6539 0.210515 0.975
6540 0.210534 0.975
6541 0.210552 0.97
6542 0.21057 0.97
6543 0.210587 0.965
6544 0.210604 0.965
6545 0.210622 0.96
6546 0.21064 0.965
6547 0.21066 0.96
6548 0.21068 0.955
6549 0.210699 0.96
6550 0.210719 0.96
6551 0.21074 0.955
6552 0.21076 0.95
6553 0.210781 0.945
6554 0.210804 0.95
6555 0.210825 0.945
6556 0.210847 0.95
6557 0.210869 0.945
6558 0.210894 0.95
6559 0.210918 0.95
6560 0.210941 0.955
6561 0.210962 0.96
6562 0.210984 0.955
6563 0.211006 0.95
6564 0.211027 0.945
6565 0.21105 0.94
6566 0.211071 0.935
6567 0.211093 0.94
6568 0.211118 0.945
6569 0.211142 0.95
6570 0.211166 0.95
6571 0.21119 0.945
6572 0.211216 0.95
6573 0.211244 0.955
6574 0.211273 0.955
6575 0.2113 0.96
6576 0.211328 0.96
6577 0.211355 0.955
6578 0.211383 0.95
6579 0.211412 0.95
6580 0.211441 0.95
6581 0.211471 0.945
6582 0.211501 0.945
6583 0.211531 0.945
6584 0.211561 0.94
6585 0.21159 0.935
6586 0.21162 0.94
6587 0.211652 0.945
6588 0.211683 0.94
6589 0.211715 0.935
6590 0.211745 0.93
6591 0.211774 0.935
6592 0.211801 0.93
6593 0.211828 0.93
6594 0.211856 0.935
6595 0.211885 0.94
6596 0.211912 0.945
6597 0.211939 0.95
6598 0.211964 0.945
6599 0.211991 0.94
6600 0.212018 0.945
6601 0.212045 0.94
6602 0.212072 0.945
6603 0.212101 0.95
6604 0.212129 0.95
6605 0.212157 0.945
6606 0.212187 0.95
6607 0.212217 0.945
6608 0.212247 0.95
6609 0.212277 0.95
6610 0.212307 0.95
6611 0.212336 0.955
6612 0.212364 0.955
6613 0.212395 0.96
6614 0.212428 0.965
6615 0.212463 0.97
6616 0.212497 0.97
6617 0.212531 0.975
6618 0.212563 0.98
6619 0.212594 0.98
6620 0.212625 0.985
6621 0.212657 0.98
6622 0.212688 0.985
6623 0.212721 0.99
6624 0.212754 0.985
6625 0.212789 0.98
6626 0.212825 0.975
6627 0.212861 0.98
6628 0.212897 0.98
6629 0.212931 0.975
6630 0.212965 0.97
6631 0.213 0.965
6632 0.213034 0.965
6633 0.213065 0.96
6634 0.213096 0.955
6635 0.21313 0.95
6636 0.213165 0.945
6637 0.213199 0.94
6638 0.21323 0.945
6639 0.21326 0.95
6640 0.213289 0.945
6641 0.213316 0.95
6642 0.213342 0.95
6643 0.213369 0.95
6644 0.213397 0.955
6645 0.213425 0.955
6646 0.213455 0.95
6647 0.213486 0.955
6648 0.213517 0.96
6649 0.213546 0.965
6650 0.213577 0.96
6651 0.213608 0.965
6652 0.21364 0.965
6653 0.213671 0.97
6654 0.213702 0.97
6655 0.213733 0.97
6656 0.213762 0.965
6657 0.21379 0.96
6658 0.213818 0.965
6659 0.213844 0.97
6660 0.213871 0.97
6661 0.213897 0.965
6662 0.213924 0.97
6663 0.21395 0.97
6664 0.213974 0.965
6665 0.213997 0.97
6666 0.21402 0.97
6667 0.214044 0.97
6668 0.214067 0.975
6669 0.214091 0.97
6670 0.214115 0.975
6671 0.214139 0.97
6672 0.214162 0.965
6673 0.214184 0.97
6674 0.214206 0.975
6675 0.214228 0.97
6676 0.21425 0.975
6677 0.214273 0.98
6678 0.214298 0.985
6679 0.21432 0.98
6680 0.21434 0.975
6681 0.21436 0.98
6682 0.21438 0.98
6683 0.214401 0.985
6684 0.21442 0.99
6685 0.214438 0.99
6686 0.214457 0.995
6687 0.214474 0.99
6688 0.214489 0.985
6689 0.214501 0.99
6690 0.214511 0.995
6691 0.21452 1
6692 0.214528 1.005
6693 0.214536 1.01
6694 0.214546 1.015
6695 0.214554 1.01
6696 0.214561 1.005
6697 0.214566 1.01
6698 0.214572 1.015
6699 0.214577 1.015
6700 0.214582 1.01
6701 0.214587 1.015
6702 0.214591 1.02
6703 0.214595 1.025
6704 0.214599 1.025
6705 0.214603 1.02
6706 0.214606 1.015
6707 0.21461 1.015
6708 0.214614 1.015
6709 0.214618 1.01
6710 0.214621 1.01
6711 0.214627 1.015
6712 0.214632 1.02
6713 0.214637 1.02
6714 0.214643 1.02
6715 0.214646 1.015
6716 0.21465 1.02
6717 0.214654 1.02
6718 0.214659 1.015
6719 0.214664 1.01
6720 0.214671 1.005
6721 0.214678 1.005
6722 0.214685 1
6723 0.214691 1
6724 0.214698 1.005
6725 0.214705 1.005
6726 0.21471 1
6727 0.214714 1.005
6728 0.214718 1
6729 0.214721 0.995
6730 0.214724 0.99
6731 0.214724 0.995
6732 0.214725 0.995
6733 0.214726 0.99
6734 0.214727 0.995
6735 0.214726 1
6736 0.214725 0.995
6737 0.214725 1
6738 0.214724 0.995
6739 0.214725 1
6740 0.214723 1.005
6741 0.21472 1.005
6742 0.214718 1.005
6743 0.214713 1.01
6744 0.214706 1.005
6745 0.2147 1.005
6746 0.214692 1
6747 0.214684 0.995
6748 0.214674 1
6749 0.214667 1.005
6750 0.214659 1
6751 0.21465 1.005
6752 0.21464 1.005
6753 0.214629 1.01
6754 0.214618 1.01
6755 0.214605 1.005
6756 0.214593 1.01
6757 0.214582 1.005
6758 0.214571 1
6759 0.21456 0.995
6760 0.21455 0.99
6761 0.214544 0.995
6762 0.21454 1
6763 0.214535 1.005
6764 0.21453 1.01
6765 0.214526 1.005
6766 0.214523 1.005
6767 0.214518 1
6768 0.214514 0.995
6769 0.214512 1
6770 0.21451 1
6771 0.214507 1.005
6772 0.214507 1
6773 0.214505 0.995
6774 0.214503 0.995
6775 0.214502 1
6776 0.214501 0.995
6777 0.214501 1
6778 0.214501 0.995
6779 0.214499 1
6780 0.214497 0.995
6781 0.214495 0.99
6782 0.214494 0.995
6783 0.214494 0.99
6784 0.214493 0.995
6785 0.214492 0.99
6786 0.214492 0.985
6787 0.214491 0.98
6788 0.214487 0.985
6789 0.214484 0.98
6790 0.214482 0.985
6791 0.214479 0.985
6792 0.214479 0.99
6793 0.214478 0.99
6794 0.214477 0.985
6795 0.214477 0.985
6796 0.214476 0.98
6797 0.214476 0.975
6798 0.214475 0.97
6799 0.214473 0.975
6800 0.214469 0.97
6801 0.214466 0.97
6802 0.214462 0.965
6803 0.214458 0.97
6804 0.214455 0.965
6805 0.214451 0.965
6806 0.214448 0.965
6807 0.214444 0.965
6808 0.21444 0.965
6809 0.214437 0.96
6810 0.214432 0.955
6811 0.214428 0.95
6812 0.214422 0.955
6813 0.214415 0.955
6814 0.21441 0.95
6815 0.214405 0.955
6816 0.2144 0.955
6817 0.214393 0.95
6818 0.214388 0.945
6819 0.214383 0.94
6820 0.214378 0.945
6821 0.214373 0.945
6822 0.214368 0.94
6823 0.214363 0.945
6824 0.214358 0.94
6825 0.214353 0.94
6826 0.214347 0.935
6827 0.214339 0.93
6828 0.214331 0.925
6829 0.214323 0.93
6830 0.214318 0.935
6831 0.214314 0.93
6832 0.214311 0.93
6833 0.214307 0.93
6834 0.214302 0.935
6835 0.214297 0.94
6836 0.214292 0.945
6837 0.214286 0.95
6838 0.214279 0.95
6839 0.214271 0.945
6840 0.214265 0.94
6841 0.214257 0.945
6842 0.214249 0.945
6843 0.214241 0.95
6844 0.214233 0.955
6845 0.214225 0.95
6846 0.214219 0.945
6847 0.214211 0.94
6848 0.214204 0.935
6849 0.214199 0.94
6850 0.214194 0.945
6851 0.214189 0.95
6852 0.214183 0.945
6853 0.214175 0.94
6854 0.214165 0.945
6855 0.214158 0.94
6856 0.21415 0.935
6857 0.21414 0.94
6858 0.214131 0.945
6859 0.214123 0.94
6860 0.214117 0.935
6861 0.214112 0.94
6862 0.214108 0.945
6863 0.214105 0.95
6864 0.214101 0.95
6865 0.214098 0.95
6866 0.214094 0.955
6867 0.214089 0.96
6868 0.214087 0.965
6869 0.214086 0.97
6870 0.214086 0.97
6871 0.214085 0.97
6872 0.214086 0.975
6873 0.214086 0.98
6874 0.214085 0.98
6875 0.214084 0.98
6876 0.214084 0.98
6877 0.214082 0.985
6878 0.21408 0.985
6879 0.214078 0.99
6880 0.214074 0.985
6881 0.214071 0.99
6882 0.214066 0.985
6883 0.214061 0.98
6884 0.214056 0.98
6885 0.214052 0.975
6886 0.214049 0.97
6887 0.214044 0.975
6888 0.214039 0.975
6889 0.214034 0.97
6890 0.21403 0.965
6891 0.214028 0.96
6892 0.214028 0.955
6893 0.21403 0.96
6894 0.214034 0.965
6895 0.214038 0.96
6896 0.21404 0.955
6897 0.214042 0.96
6898 0.214043 0.955
6899 0.214044 0.955
6900 0.214045 0.96
6901 0.214044 0.965
6902 0.214044 0.96
6903 0.214043 0.96
6904 0.214043 0.955
6905 0.214042 0.955
6906 0.214041 0.955
6907 0.214041 0.95
6908 0.21404 0.945
6909 0.21404 0.945
6910 0.214039 0.94
6911 0.214038 0.94
6912 0.214038 0.945
6913 0.214036 0.95
6914 0.214032 0.955
6915 0.214029 0.95
6916 0.214027 0.945
6917 0.214025 0.94
6918 0.214023 0.945
6919 0.214018 0.94
6920 0.214013 0.94
6921 0.21401 0.935
6922 0.214009 0.93
6923 0.214005 0.925
6924 0.214002 0.93
6925 0.213997 0.935
6926 0.213992 0.94
6927 0.213987 0.945
6928 0.213981 0.95
6929 0.213976 0.955
6930 0.21397 0.95
6931 0.213965 0.955
6932 0.21396 0.955
6933 0.213952 0.96
6934 0.213943 0.965
6935 0.213934 0.965
6936 0.213924 0.96
6937 0.213914 0.955
6938 0.213903 0.95
6939 0.213894 0.955
6940 0.213883 0.95
6941 0.213874 0.955
6942 0.213863 0.95
6943 0.213853 0.945
6944 0.213842 0.95
