MC-cycles <epsilon> <|m|>
4770 0.244545 0.905
4771 0.244559 0.91
4772 0.244573 0.915
4773 0.244582 0.92
4774 0.244592 0.915
4775 0.244601 0.915
4776 0.244613 0.92
4777 0.244628 0.925
4778 0.244644 0.93
4779 0.24466 0.925
4780 0.244676 0.92
4781 0.244691 0.92
4782 0.244707 0.915
4783 0.244723 0.91
4784 0.244739 0.915
4785 0.244754 0.915
4786 0.24477 0.91
4787 0.244786 0.905
4788 0.244799 0.9
4789 0.244813 0.905
4790 0.244827 0.9
4791 0.244845 0.895
4792 0.244862 0.895
4793 0.244882 0.9
4794 0.244904 0.895
4795 0.244926 0.89
4796 0.244948 0.895
4797 0.24497 0.9
4798 0.244992 0.895
4799 0.245014 0.895
4800 0.245031 0.89
4801 0.245049 0.89
4802 0.245065 0.895
4803 0.24508 0.895
4804 0.245096 0.9
4805 0.245111 0.9
4806 0.245127 0.9
4807 0.24514 0.905
4808 0.245152 0.91
4809 0.245163 0.91
4810 0.245177 0.915
4811 0.245192 0.92
4812 0.24521 0.925
4813 0.245228 0.93
4814 0.245241 0.925
4815 0.245256 0.93
4816 0.245274 0.935
4817 0.245292 0.94
4818 0.245309 0.945
4819 0.245331 0.94
4820 0.245353 0.945
4821 0.245376 0.94
4822 0.245404 0.945
4823 0.245432 0.94
4824 0.24546 0.945
4825 0.245488 0.945
4826 0.245514 0.95
4827 0.245538 0.945
4828 0.245559 0.95
4829 0.245581 0.95
4830 0.245602 0.945
4831 0.245624 0.95
4832 0.245646 0.945
4833 0.245669 0.94
4834 0.245693 0.935
4835 0.245713 0.94
4836 0.245732 0.945
4837 0.245754 0.95
4838 0.245775 0.955
4839 0.245801 0.96
4840 0.245826 0.955
4841 0.24585 0.95
4842 0.245876 0.945
4843 0.245899 0.94
4844 0.245923 0.94
4845 0.245942 0.935
4846 0.245962 0.93
4847 0.245979 0.925
4848 0.245994 0.92
4849 0.246009 0.92
4850 0.246027 0.925
4851 0.246044 0.925
4852 0.246061 0.93
4853 0.246079 0.93
4854 0.246096 0.935
4855 0.246113 0.93
4856 0.246131 0.93
4857 0.24615 0.935
4858 0.246169 0.935
4859 0.246189 0.935
4860 0.246204 0.94
4861 0.246219 0.935
4862 0.246232 0.94
4863 0.246247 0.945
4864 0.246262 0.945
4865 0.246277 0.945
4866 0.246295 0.94
4867 0.246312 0.945
4868 0.246329 0.95
4869 0.246346 0.95
4870 0.246361 0.955
4871 0.246377 0.955
4872 0.246394 0.96
4873 0.246411 0.955
4874 0.246426 0.95
4875 0.246443 0.955
4876 0.24646 0.96
4877 0.246477 0.965
4878 0.246492 0.96
4879 0.246507 0.965
4880 0.246523 0.965
4881 0.24654 0.96
4882 0.246557 0.96
4883 0.246576 0.965
4884 0.246595 0.965
4885 0.246614 0.965
4886 0.246629 0.97
4887 0.24664 0.975
4888 0.246651 0.98
4889 0.246662 0.975
4890 0.246671 0.98
4891 0.24668 0.975
4892 0.246688 0.97
4893 0.246697 0.97
4894 0.246708 0.965
4895 0.246719 0.965
4896 0.24673 0.965
4897 0.246739 0.96
4898 0.24675 0.955
4899 0.246759 0.95
4900 0.246769 0.945
4901 0.24678 0.945
4902 0.246791 0.94
4903 0.246806 0.935
4904 0.246819 0.94
4905 0.246834 0.945
4906 0.246849 0.945
4907 0.246866 0.94
4908 0.246883 0.935
4909 0.246902 0.93
4910 0.246923 0.935
4911 0.246942 0.94
4912 0.246961 0.94
4913 0.246981 0.945
4914 0.247004 0.94
4915 0.247025 0.935
4916 0.247046 0.93
4917 0.247067 0.925
4918 0.247088 0.93
4919 0.247109 0.93
4920 0.247132 0.925
4921 0.247157 0.93
4922 0.247182 0.935
4923 0.247209 0.93
4924 0.247236 0.935
4925 0.247261 0.94
4926 0.247286 0.94
4927 0.247315 0.945
4928 0.247344 0.945
4929 0.247375 0.94
4930 0.247408 0.935
4931 0.247443 0.93
4932 0.247474 0.925
4933 0.247505 0.92
4934 0.247537 0.925
4935 0.24757 0.93
4936 0.247605 0.925
4937 0.24764 0.925
4938 0.247673 0.93
4939 0.247706 0.935
4940 0.247737 0.93
4941 0.247768 0.935
4942 0.247798 0.94
4943 0.247831 0.945
4944 0.247864 0.95
4945 0.247897 0.955
4946 0.247932 0.96
4947 0.247964 0.965
4948 0.247995 0.96
4949 0.248026 0.965
4950 0.248057 0.96
4951 0.248087 0.965
4952 0.248118 0.97
4953 0.248149 0.975
4954 0.248177 0.97
4955 0.248206 0.965
4956 0.248232 0.97
4957 0.248259 0.975
4958 0.248284 0.97
4959 0.248308 0.965
4960 0.248333 0.96
4961 0.248355 0.955
4962 0.248378 0.96
4963 0.2484 0.955
4964 0.248421 0.95
4965 0.248437 0.955
4966 0.248453 0.955
4967 0.24847 0.95
4968 0.248486 0.945
4969 0.248507 0.94
4970 0.248527 0.945
4971 0.248548 0.95
4972 0.248568 0.95
4973 0.248588 0.95
4974 0.248609 0.955
4975 0.248627 0.96
4976 0.248643 0.955
4977 0.24866 0.955
4978 0.248676 0.96
4979 0.248688 0.965
4980 0.248701 0.965
4981 0.248713 0.965
4982 0.248725 0.965
4983 0.248738 0.97
4984 0.248748 0.975
4985 0.248754 0.97
4986 0.248765 0.965
4987 0.248773 0.96
4988 0.248783 0.955
4989 0.248795 0.96
4990 0.248808 0.955
4991 0.248822 0.96
4992 0.248832 0.965
4993 0.248838 0.97
4994 0.248847 0.975
4995 0.248853 0.98
4996 0.248859 0.98
4997 0.248865 0.975
4998 0.248876 0.98
4999 0.248884 0.975
5000 0.24889 0.97
5001 0.248896 0.975
5002 0.248904 0.98
5003 0.248911 0.975
5004 0.248919 0.98
5005 0.248927 0.98
5006 0.248935 0.98
5007 0.248941 0.975
5008 0.24895 0.97
5009 0.24896 0.975
5010 0.24897 0.975
5011 0.24898 0.97
5012 0.24899 0.975
5013 0.249001 0.97
5014 0.249013 0.975
5015 0.249023 0.98
5016 0.249035 0.985
5017 0.249045 0.99
5018 0.249051 0.985
5019 0.249062 0.99
5020 0.24907 0.985
5021 0.249078 0.985
5022 0.249086 0.985
5023 0.249094 0.985
5024 0.2491 0.99
5025 0.249108 0.985
5026 0.249113 0.99
5027 0.249117 0.99
5028 0.249123 0.985
5029 0.249125 0.98
5030 0.249129 0.985
5031 0.249133 0.99
5032 0.249134 0.995
5033 0.24913 0.99
5034 0.249124 0.985
5035 0.249118 0.985
5036 0.249112 0.985
5037 0.249107 0.99
5038 0.249101 0.985
5039 0.249097 0.98
5040 0.249093 0.985
5041 0.249089 0.99
5042 0.249086 0.985
5043 0.249084 0.98
5044 0.249082 0.985
5045 0.249078 0.99
5046 0.249076 0.995
5047 0.249077 1
5048 0.249077 1
5049 0.249077 1
5050 0.249077 1
5051 0.249077 1
5052 0.249074 0.995
5053 0.249068 1
5054 0.249062 1.005
5055 0.249056 1.01
5056 0.249053 1.015
5057 0.249049 1.02
5058 0.249045 1.02
5059 0.249041 1.02
5060 0.24904 1.015
5061 0.249034 1.02
5062 0.249028 1.025
5063 0.249026 1.03
5064 0.249024 1.035
5065 0.249023 1.04
5066 0.249021 1.04
5067 0.249017 1.035
5068 0.249013 1.035
5069 0.24901 1.04
5070 0.249004 1.045
5071 0.248998 1.04
5072 0.248993 1.035
5073 0.248987 1.035
5074 0.248981 1.035
5075 0.248975 1.035
5076 0.248966 1.04
5077 0.248958 1.035
5078 0.248946 1.03
5079 0.248935 1.025
5080 0.248923 1.03
5081 0.248912 1.03
5082 0.2489 1.03
5083 0.248888 1.035
5084 0.248877 1.03
5085 0.248863 1.035
5086 0.248852 1.04
5087 0.24884 1.04
5088 0.248829 1.035
5089 0.248819 1.04
5090 0.248809 1.04
5091 0.2488 1.04
5092 0.248794 1.035
5093 0.248789 1.03
5094 0.248783 1.035
5095 0.248777 1.035
5096 0.248772 1.04
5097 0.248766 1.045
5098 0.24876 1.04
5099 0.248755 1.035
5100 0.248751 1.04
5101 0.248747 1.035
5102 0.24874 1.03
5103 0.248734 1.025
5104 0.24873 1.03
5105 0.248727 1.025
5106 0.248725 1.02
5107 0.248719 1.015
5108 0.248718 1.02
5109 0.248716 1.015
5110 0.248712 1.01
5111 0.248713 1.005
5112 0.248715 1
5113 0.248717 1
5114 0.248719 1.005
5115 0.248719 1.01
5116 0.24872 1.015
5117 0.248722 1.02
5118 0.24872 1.015
5119 0.248718 1.02
5120 0.248717 1.015
5121 0.248719 1.02
5122 0.248721 1.02
5123 0.248723 1.025
5124 0.248728 1.02
5125 0.248732 1.02
5126 0.248736 1.015
5127 0.24874 1.01
5128 0.248742 1.015
5129 0.248744 1.015
5130 0.248743 1.01
5131 0.248741 1.01
5132 0.248739 1.005
5133 0.248738 1.01
5134 0.248736 1.015
5135 0.248734 1.02
5136 0.248731 1.015
5137 0.248727 1.01
5138 0.248723 1.005
5139 0.24872 1
5140 0.248716 0.995
5141 0.24871 1
5142 0.248705 1.005
5143 0.248699 1
5144 0.248696 1.005
5145 0.248692 1
5146 0.248688 1.005
5147 0.248685 1
5148 0.248681 1.005
5149 0.248675 1.01
5150 0.248672 1.005
5151 0.248668 1.005
5152 0.248665 1
5153 0.248661 1.005
5154 0.248657 1.005
5155 0.248654 1.01
5156 0.248652 1.005
5157 0.248648 1
5158 0.248643 1.005
5159 0.248637 1.005
5160 0.248632 1.01
5161 0.248628 1.005
5162 0.248625 1.005
5163 0.248619 1
5164 0.248613 0.995
5165 0.248608 0.99
5166 0.248602 0.995
5167 0.248597 0.995
5168 0.248593 0.99
5169 0.24859 0.985
5170 0.248584 0.98
5171 0.248579 0.98
5172 0.248577 0.975
5173 0.248575 0.975
5174 0.248574 0.97
5175 0.248572 0.965
5176 0.248572 0.96
5177 0.248573 0.955
5178 0.248569 0.95
5179 0.248565 0.945
5180 0.248562 0.95
5181 0.248558 0.95
5182 0.248555 0.95
5183 0.248549 0.945
5184 0.248544 0.94
5185 0.248542 0.945
5186 0.24854 0.95
5187 0.248539 0.955
5188 0.248533 0.95
5189 0.248528 0.945
5190 0.248522 0.945
5191 0.248521 0.95
5192 0.248521 0.955
5193 0.248521 0.955
5194 0.248521 0.955
5195 0.248522 0.96
5196 0.248522 0.965
5197 0.248522 0.965
5198 0.248519 0.97
5199 0.248515 0.975
5200 0.248512 0.97
5201 0.248508 0.97
5202 0.248504 0.97
5203 0.248501 0.97
5204 0.248499 0.965
5205 0.248498 0.97
5206 0.248496 0.975
5207 0.248496 0.98
5208 0.248497 0.985
5209 0.248497 0.99
5210 0.248497 0.995
5211 0.248497 0.995
5212 0.248498 0.99
5213 0.248498 0.995
5214 0.248502 0.99
5215 0.248502 0.995
5216 0.248505 1
5217 0.248507 1.005
5218 0.248509 1
5219 0.248511 1.005
5220 0.248511 1
5221 0.248514 0.995
5222 0.248516 0.995
5223 0.248516 0.99
5224 0.248513 0.995
5225 0.248509 0.995
5226 0.248506 1
5227 0.248504 1.005
5228 0.248498 1
5229 0.248489 0.995
5230 0.24848 1
5231 0.248471 0.995
5232 0.248461 0.995
5233 0.24845 0.99
5234 0.248439 0.995
5235 0.248432 1
5236 0.248428 1.005
5237 0.248425 1.005
5238 0.248421 1
5239 0.248421 1.005
5240 0.248422 1
5241 0.24842 1.005
5242 0.248419 1
5243 0.248417 1
5244 0.248415 1
5245 0.248414 0.995
5246 0.248408 1
5247 0.248405 0.995
5248 0.248401 0.995
5249 0.248398 0.995
5250 0.248394 0.99
5251 0.248391 0.985
5252 0.248387 0.985
5253 0.24838 0.98
5254 0.248373 0.985
5255 0.248363 0.99
5256 0.248354 0.985
5257 0.248343 0.99
5258 0.248334 0.985
5259 0.248325 0.99
5260 0.248317 0.985
5261 0.24831 0.98
5262 0.248303 0.98
5263 0.248296 0.98
5264 0.248288 0.985
5265 0.248281 0.99
5266 0.248274 0.99
5267 0.248267 0.985
5268 0.248256 0.98
5269 0.248244 0.985
5270 0.248233 0.98
5271 0.248224 0.975
5272 0.248217 0.98
5273 0.24821 0.985
5274 0.248206 0.99
5275 0.248203 0.995
5276 0.248197 0.99
5277 0.248192 0.995
5278 0.248187 0.995
5279 0.248181 0.99
5280 0.248176 0.985
5281 0.248171 0.99
5282 0.248165 0.99
5283 0.24816 0.995
5284 0.248157 1
5285 0.248153 0.995
5286 0.24815 1
5287 0.248146 1
5288 0.248143 1
5289 0.248138 0.995
5290 0.248132 1
5291 0.248125 1.005
5292 0.248118 1
5293 0.248109 1.005
5294 0.2481 1
5295 0.248091 1
5296 0.248082 0.995
5297 0.248072 0.99
5298 0.248062 0.985
5299 0.248049 0.98
5300 0.248036 0.98
5301 0.248023 0.98
5302 0.248014 0.985
5303 0.248005 0.99
5304 0.247996 0.995
5305 0.247989 1
5306 0.247978 1.005
5307 0.247967 1.01
5308 0.247956 1.005
5309 0.247945 1
5310 0.247934 1.005
5311 0.247921 1.01
5312 0.24791 1.005
5313 0.247901 1
5314 0.247892 1.005
5315 0.247885 1.01
5316 0.247878 1.005
5317 0.247871 1.01
5318 0.247864 1.01
5319 0.247857 1.01
5320 0.24785 1.01
5321 0.247843 1.005
5322 0.247832 1
5323 0.247821 0.995
5324 0.24781 0.99
5325 0.247795 0.995
5326 0.247779 1
5327 0.24776 0.995
5328 0.247742 0.99
5329 0.247724 0.995
5330 0.247707 0.99
5331 0.247693 0.985
5332 0.247676 0.99
5333 0.24766 0.99
5334 0.247642 0.995
5335 0.247623 0.995
5336 0.247605 0.995
5337 0.247587 0.99
5338 0.24757 0.995
5339 0.247554 0.99
5340 0.247536 0.985
5341 0.247515 0.98
5342 0.247495 0.975
5343 0.247475 0.97
5344 0.247455 0.975
5345 0.247437 0.97
5346 0.247417 0.965
5347 0.247399 0.97
5348 0.24738 0.975
5349 0.247362 0.98
5350 0.247348 0.975
5351 0.247333 0.975
5352 0.247321 0.97
5353 0.247308 0.97
5354 0.247294 0.965
5355 0.247279 0.965
5356 0.247267 0.97
5357 0.247254 0.975
5358 0.24724 0.97
5359 0.247223 0.965
5360 0.247209 0.96
5361 0.247196 0.965
5362 0.247184 0.96
5363 0.247171 0.955
5364 0.247163 0.95
5365 0.247152 0.945
5366 0.247141 0.945
5367 0.247131 0.95
5368 0.247116 0.955
5369 0.247102 0.96
5370 0.247088 0.955
5371 0.247073 0.95
5372 0.247059 0.95
5373 0.247044 0.95
5374 0.247032 0.955
5375 0.24702 0.96
5376 0.247009 0.965
5377 0.246995 0.96
5378 0.246982 0.955
5379 0.246973 0.96
5380 0.246965 0.955
5381 0.246958 0.96
5382 0.246951 0.965
5383 0.246946 0.96
5384 0.246941 0.96
5385 0.246934 0.955
5386 0.246927 0.955
5387 0.24692 0.955
5388 0.246917 0.96
5389 0.246916 0.965
5390 0.246913 0.97
5391 0.246908 0.965
5392 0.246907 0.96
5393 0.246903 0.955
5394 0.2469 0.955
5395 0.246897 0.955
5396 0.246894 0.96
5397 0.246891 0.955
5398 0.24689 0.95
5399 0.246888 0.955
5400 0.246887 0.96
5401 0.246884 0.955
5402 0.246881 0.96
5403 0.246878 0.965
5404 0.246873 0.96
5405 0.246871 0.965
5406 0.24687 0.965
5407 0.246867 0.97
5408 0.246864 0.97
5409 0.246861 0.97
5410 0.246856 0.975
5411 0.246851 0.975
5412 0.246842 0.97
5413 0.246835 0.975
5414 0.246825 0.98
5415 0.246814 0.985
5416 0.246804 0.99
5417 0.246792 0.995
5418 0.246779 1
5419 0.246767 1
5420 0.246756 0.995
5421 0.246744 1
5422 0.246732 1
5423 0.24672 1.005
5424 0.246711 1
5425 0.246704 0.995
5426 0.246697 0.99
5427 0.246691 0.985
5428 0.24668 0.99
5429 0.24667 0.99
5430 0.246659 0.995
5431 0.246649 0.99
5432 0.246635 0.995
5433 0.246619 1
5434 0.246603 1
5435 0.246587 0.995
5436 0.246571 0.995
5437 0.246553 1
5438 0.246535 0.995
5439 0.246518 0.995
5440 0.246504 1
5441 0.24649 0.995
5442 0.246474 0.99
5443 0.246456 0.985
5444 0.24644 0.98
5445 0.246424 0.985
5446 0.246407 0.99
5447 0.246389 0.985
5448 0.246371 0.985
5449 0.246355 0.99
5450 0.246338 0.985
5451 0.24632 0.985
5452 0.246299 0.98
5453 0.246275 0.985
5454 0.246254 0.99
5455 0.246233 0.995
5456 0.246208 0.99
5457 0.246185 0.985
5458 0.24616 0.99
5459 0.246135 0.995
5460 0.246112 1
5461 0.246087 0.995
5462 0.246062 0.99
5463 0.246037 0.99
5464 0.246012 0.985
5465 0.245985 0.99
5466 0.245959 0.985
5467 0.245932 0.98
5468 0.245905 0.98
5469 0.245877 0.975
5470 0.245848 0.97
5471 0.245822 0.975
5472 0.245799 0.98
5473 0.245776 0.985
5474 0.245753 0.98
5475 0.245728 0.975
5476 0.245703 0.97
5477 0.24568 0.965
5478 0.245659 0.96
5479 0.245636 0.955
5480 0.245615 0.96
5481 0.245598 0.965
5482 0.245584 0.97
5483 0.245574 0.965
5484 0.245563 0.96
5485 0.245555 0.965
5486 0.245545 0.97
5487 0.245535 0.975
5488 0.245521 0.98
5489 0.245507 0.98
5490 0.245494 0.98
5491 0.24548 0.975
5492 0.245466 0.975
5493 0.245452 0.975
5494 0.245439 0.97
5495 0.245425 0.965
5496 0.245409 0.96
5497 0.245394 0.965
5498 0.245378 0.96
5499 0.245363 0.955
5500 0.245345 0.96
5501 0.24533 0.955
5502 0.245314 0.955
5503 0.245297 0.96
5504 0.245276 0.955
5505 0.245255 0.95
5506 0.245236 0.945
5507 0.245217 0.945
5508 0.2452 0.95
5509 0.245182 0.95
5510 0.245165 0.955
5511 0.245146 0.95
5512 0.245127 0.945
5513 0.245104 0.94
5514 0.245082 0.94
5515 0.245059 0.935
5516 0.245036 0.935
5517 0.245015 0.94
5518 0.244995 0.935
5519 0.244974 0.94
5520 0.244953 0.935
5521 0.244932 0.935
5522 0.244911 0.94
5523 0.244892 0.945
5524 0.244871 0.95
5525 0.244852 0.955
5526 0.244835 0.95
5527 0.244816 0.955
5528 0.244797 0.95
5529 0.244778 0.95
5530 0.244761 0.955
5531 0.244744 0.95
5532 0.244727 0.955
5533 0.24471 0.96
5534 0.244695 0.955
5535 0.244681 0.95
5536 0.244669 0.945
5537 0.244658 0.945
5538 0.244642 0.94
5539 0.244627 0.945
5540 0.244612 0.94
5541 0.244598 0.945
5542 0.244589 0.94
5543 0.244575 0.945
5544 0.244562 0.94
5545 0.244545 0.935
5546 0.244528 0.93
5547 0.244511 0.925
5548 0.244495 0.93
5549 0.244482 0.925
5550 0.244468 0.93
5551 0.244455 0.93
5552 0.244445 0.925
5553 0.244435 0.925
5554 0.244427 0.93
5555 0.244418 0.925
5556 0.24441 0.92
5557 0.2444 0.925
5558 0.244388 0.92
5559 0.244377 0.925
5560 0.244365 0.93
5561 0.244352 0.925
5562 0.244338 0.925
5563 0.244325 0.93
5564 0.244313 0.925
5565 0.244302 0.925
5566 0.24429 0.92
5567 0.244275 0.915
5568 0.24426 0.92
5569 0.244245 0.925
5570 0.24423 0.92
5571 0.244216 0.925
5572 0.244201 0.92
5573 0.244186 0.92
5574 0.244169 0.925
5575 0.244152 0.92
5576 0.244137 0.915
5577 0.244122 0.91
5578 0.244107 0.915
5579 0.244092 0.915
5580 0.244073 0.92
5581 0.244053 0.925
5582 0.244034 0.93
5583 0.244016 0.925
5584 0.244001 0.92
5585 0.243982 0.915
5586 0.243967 0.92
5587 0.243954 0.925
5588 0.243942 0.93
5589 0.243933 0.925
5590 0.243925 0.93
5591 0.243917 0.93
5592 0.243909 0.925
5593 0.243901 0.93
5594 0.243893 0.935
5595 0.243886 0.93
5596 0.243878 0.93
5597 0.24387 0.93
5598 0.243862 0.925
5599 0.243852 0.92
5600 0.243841 0.925
5601 0.24383 0.925
5602 0.243818 0.93
5603 0.243809 0.935
5604 0.243799 0.935
5605 0.243789 0.93
5606 0.243783 0.935
5607 0.243779 0.93
5608 0.243777 0.935
5609 0.243774 0.93
5610 0.243772 0.925
5611 0.243769 0.92
5612 0.243767 0.92
5613 0.243764 0.925
5614 0.243762 0.925
5615 0.24376 0.93
5616 0.243759 0.935
5617 0.243758 0.93
5618 0.243756 0.935
5619 0.243757 0.94
5620 0.243758 0.94
5621 0.243759 0.935
5622 0.24376 0.93
5623 0.24376 0.925
5624 0.243757 0.93
5625 0.243755 0.925
5626 0.243754 0.92
5627 0.243753 0.915
5628 0.243753 0.91
5629 0.243752 0.915
5630 0.243751 0.915
5631 0.243752 0.92
5632 0.243755 0.925
5633 0.243758 0.925
5634 0.243761 0.925
5635 0.24376 0.92
5636 0.24376 0.915
5637 0.243759 0.92
5638 0.243758 0.915
5639 0.243758 0.915
5640 0.243757 0.915
5641 0.243758 0.92
5642 0.243761 0.915
5643 0.243764 0.915
5644 0.243767 0.92
5645 0.243771 0.925
5646 0.243776 0.92
5647 0.243781 0.925
5648 0.243784 0.92
5649 0.243787 0.915
5650 0.243791 0.91
5651 0.243799 0.915
5652 0.243808 0.915
5653 0.243819 0.91
5654 0.243831 0.915
5655 0.243844 0.92
5656 0.243858 0.925
5657 0.243873 0.92
5658 0.243888 0.925
5659 0.243904 0.925
5660 0.243919 0.93
5661 0.243934 0.925
5662 0.243949 0.925
5663 0.243964 0.92
5664 0.243978 0.915
5665 0.243988 0.91
5666 0.243994 0.905
5667 0.244002 0.9
5668 0.244008 0.895
5669 0.244015 0.895
5670 0.244021 0.895
5671 0.244031 0.9
5672 0.244041 0.905
5673 0.244049 0.91
5674 0.244055 0.905
5675 0.244058 0.9
5676 0.244061 0.905
5677 0.244066 0.91
5678 0.244068 0.915
5679 0.244069 0.92
5680 0.244069 0.925
5681 0.244068 0.93
5682 0.244069 0.935
5683 0.244068 0.93
5684 0.244068 0.935
5685 0.244069 0.94
5686 0.24407 0.935
5687 0.244071 0.93
5688 0.244072 0.935
5689 0.244075 0.93
5690 0.244076 0.935
5691 0.244077 0.93
5692 0.244079 0.925
5693 0.244082 0.92
5694 0.244085 0.92
5695 0.244088 0.915
5696 0.244091 0.91
5697 0.244095 0.905
5698 0.2441 0.905
5699 0.244101 0.9
5700 0.244102 0.9
5701 0.244103 0.9
5702 0.244107 0.905
5703 0.244112 0.91
5704 0.244116 0.905
5705 0.244121 0.905
5706 0.244124 0.9
5707 0.244127 0.905
5708 0.244129 0.905
5709 0.24413 0.91
5710 0.244131 0.915
5711 0.244134 0.92
5712 0.244139 0.925
5713 0.244145 0.92
5714 0.244151 0.925
5715 0.244157 0.92
5716 0.244164 0.925
5717 0.244174 0.93
5718 0.244183 0.93
5719 0.244193 0.93
5720 0.244203 0.93
5721 0.244213 0.925
5722 0.244222 0.925
5723 0.244232 0.925
5724 0.244242 0.93
5725 0.24425 0.935
5726 0.244261 0.93
5727 0.244273 0.93
5728 0.244284 0.935
5729 0.244296 0.94
5730 0.244309 0.945
5731 0.244322 0.95
5732 0.244339 0.955
5733 0.244354 0.96
5734 0.244365 0.965
5735 0.244375 0.97
5736 0.244386 0.975
5737 0.244398 0.975
5738 0.244406 0.97
5739 0.244417 0.975
5740 0.244427 0.98
5741 0.244437 0.98
5742 0.244448 0.985
5743 0.244459 0.99
5744 0.244471 0.985
5745 0.24448 0.99
5746 0.24449 0.99
5747 0.2445 0.995
5748 0.244511 1
5749 0.244523 1
5750 0.244534 1.005
5751 0.244545 1.01
5752 0.24456 1.005
5753 0.244575 1.01
5754 0.24459 1.015
5755 0.244606 1.01
5756 0.244621 1.015
5757 0.244638 1.01
5758 0.244651 1.005
5759 0.244664 1.005
5760 0.244675 1.01
5761 0.244687 1.015
5762 0.244696 1.02
5763 0.244706 1.025
5764 0.244715 1.03
5765 0.244722 1.035
5766 0.244728 1.03
5767 0.244734 1.025
5768 0.24474 1.025
5769 0.244746 1.02
5770 0.244752 1.02
5771 0.244758 1.02
5772 0.244764 1.025
5773 0.244769 1.02
5774 0.244771 1.025
5775 0.244774 1.025
5776 0.244773 1.03
5777 0.244771 1.025
5778 0.244768 1.025
5779 0.244766 1.03
5780 0.244763 1.025
5781 0.24476 1.03
5782 0.24476 1.025
5783 0.244759 1.03
5784 0.244758 1.03
5785 0.244757 1.025
5786 0.244756 1.02
5787 0.244757 1.015
5788 0.244758 1.015
5789 0.244759 1.015
5790 0.244762 1.02
5791 0.244761 1.025
5792 0.244758 1.03
5793 0.244754 1.025
5794 0.244746 1.02
5795 0.244739 1.015
5796 0.244729 1.01
5797 0.244718 1.005
5798 0.244709 1
5799 0.244699 0.995
5800 0.244691 1
5801 0.244684 1.005
5802 0.244676 1.01
5803 0.24467 1.005
5804 0.244664 1.005
5805 0.244658 1.005
5806 0.244652 1.01
5807 0.244648 1.005
5808 0.244645 1.01
5809 0.244645 1.015
5810 0.244644 1.015
5811 0.244645 1.01
5812 0.244642 1.005
5813 0.244638 1
5814 0.244637 1.005
5815 0.244636 1.01
5816 0.244635 1.015
5817 0.244635 1.015
5818 0.244634 1.015
5819 0.244631 1.02
5820 0.244629 1.015
5821 0.244626 1.02
5822 0.244624 1.025
5823 0.244621 1.02
5824 0.244619 1.025
5825 0.24462 1.02
5826 0.244621 1.015
5827 0.244622 1.01
5828 0.244623 1.005
5829 0.244625 1.01
5830 0.244626 1.015
5831 0.244624 1.01
5832 0.244621 1.015
5833 0.244619 1.02
5834 0.244619 1.025
5835 0.244619 1.03
5836 0.244618 1.025
5837 0.244617 1.025
5838 0.244616 1.025
5839 0.244616 1.03
5840 0.244615 1.035
5841 0.244617 1.03
5842 0.24462 1.03
5843 0.244626 1.035
5844 0.244632 1.04
5845 0.244638 1.04
5846 0.244642 1.045
5847 0.244647 1.045
5848 0.244651 1.05
5849 0.244654 1.045
5850 0.244655 1.05
5851 0.244656 1.05
5852 0.244657 1.05
5853 0.244657 1.045
5854 0.244658 1.045
5855 0.244661 1.04
5856 0.244662 1.045
5857 0.244663 1.045
5858 0.244662 1.04
5859 0.244661 1.04
5860 0.244662 1.035
5861 0.244663 1.03
5862 0.244666 1.035
5863 0.24467 1.03
5864 0.244673 1.035
5865 0.244677 1.04
5866 0.244681 1.035
5867 0.244686 1.03
5868 0.244688 1.035
5869 0.244689 1.04
5870 0.24469 1.035
5871 0.244691 1.03
5872 0.24469 1.035
5873 0.244693 1.04
5874 0.244695 1.035
5875 0.244698 1.04
5876 0.244702 1.045
5877 0.244705 1.04
5878 0.244709 1.035
5879 0.244715 1.04
5880 0.244724 1.045
5881 0.244734 1.04
5882 0.244742 1.035
5883 0.244749 1.035
5884 0.244754 1.04
5885 0.24476 1.045
5886 0.244766 1.04
5887 0.244773 1.045
5888 0.244781 1.045
5889 0.244789 1.045
5890 0.244796 1.04
5891 0.244804 1.04
5892 0.244812 1.035
5893 0.244819 1.035
5894 0.244829 1.04
5895 0.244836 1.045
5896 0.244844 1.04
5897 0.244852 1.04
5898 0.244859 1.045
5899 0.244869 1.05
5900 0.24488 1.045
5901 0.244892 1.04
5902 0.244905 1.04
5903 0.244918 1.04
5904 0.244931 1.04
5905 0.244943 1.04
5906 0.244958 1.035
5907 0.244972 1.035
5908 0.244988 1.03
5909 0.245004 1.025
5910 0.24502 1.03
5911 0.245035 1.035
5912 0.245049 1.04
5913 0.245063 1.035
5914 0.245078 1.04
5915 0.245092 1.035
5916 0.245106 1.03
5917 0.245121 1.035
5918 0.245135 1.035
5919 0.245148 1.04
5920 0.245162 1.045
5921 0.245176 1.04
5922 0.245191 1.035
5923 0.245205 1.03
5924 0.245219 1.035
5925 0.245234 1.04
5926 0.245248 1.035
5927 0.245262 1.04
5928 0.245275 1.045
5929 0.245289 1.04
5930 0.245304 1.035
5931 0.245318 1.035
5932 0.245335 1.04
5933 0.245353 1.04
5934 0.245371 1.04
5935 0.245388 1.035
5936 0.245406 1.03
5937 0.245424 1.035
5938 0.245438 1.04
5939 0.245452 1.04
5940 0.245463 1.045
5941 0.245474 1.045
5942 0.245485 1.04
5943 0.245496 1.045
